customer_city,customer_id,lat_x,lon_x,zip_code_prefix_x,customer,seller_id,order_id,delivery_speed,seller_city,lat_y,lon_y,zip_code_prefix_y,seller,seller_location,customer_location
recife,008f931f2de5414536a04cdd033bea60,-8.06731173036987,-34.913168615778005,50020,88309,014c0679dd340a0e338872e7ec85666a,2a401c4b19cbf59127af3d4af52f9090,23.0,timoteo,-19.54590813439508,-42.64340834205976,35180.0,3006.0,POINT (-42.64340834205976 -19.54590813439508),POINT (-34.913168615778005 -8.06731173036987)
recreio,824755e9d32c54bcbcce34caa2795dec,-21.523971635937347,-42.465710927296385,36740,72969,12b9676b00f60f3b700e83af21824c0e,3ebbc94bea59a7fe58bc005380016f89,13.0,montenegro,-29.688238317970825,-51.4687297294334,95780.0,1025.0,POINT (-51.4687297294334 -29.688238317970825),POINT (-42.465710927296385 -21.523971635937347)
resplendor,128c188f45804a1a93bcae455c0e4578,-19.32409968478003,-41.24816420851754,35230,52230,1ce3ae5a399804d1a87e706f8a813c3e,a70a3d5d9d82bb809324d3bb6df076b2,4.0,jaguaruna,-28.631582976253362,-49.02290842795707,88715.0,604.0,POINT (-49.02290842795707 -28.631582976253362),POINT (-41.24816420851754 -19.32409968478003)
riacho da cruz,fad2cebf0a18c1b19a546fcf49835902,-5.936201406744587,-37.948388305052276,59820,13969,2dee2ce60de9709b1a24083217181a1f,7b3f7b1f639917b41e0caae96643d596,13.0,sinop,-11.834704656670672,-55.5081454221622,78552.0,1064.0,POINT (-55.5081454221622 -11.834704656670672),POINT (-37.948388305052276 -5.936201406744587)
riacho de santo antonio,a82cf4c2ad9b46f2272edf04fcc4a861,-7.696598290303212,-36.147249471640464,58465,17005,4869f7a5dfa277a7dca6462dcf3b52b2,889d938cda41ef5efe5e59f2d72506ca,44.0,guariba,-21.36347334469748,-48.2295879769369,14840.0,2618.0,POINT (-48.2295879769369 -21.36347334469748),POINT (-36.147249471640464 -7.696598290303212)
ribeira do pombal,539d8feb518ae3873de2b32e491ae05f,-10.858286952142006,-38.537203718535345,48400,47659,37515688008a7a40ac93e3b2e4ab203f,91ce1f474cc41b0c5317e79388fe50d5,15.0,dracena,-21.486683807888387,-51.53395507459642,17900.0,2622.0,POINT (-51.53395507459642 -21.486683807888387),POINT (-38.537203718535345 -10.858286952142006)
ribeirao cascalheira,40f98a49883cb6daf6811870a3525dec,-12.93069079147151,-51.81556596478972,78675,17880,0ea22c1cfbdc755f86b9b54b39c16043,123bd704aa690b51cf57438baef18a0f,25.0,sete lagoas,-19.458191844684535,-44.24378281508432,35700.0,2216.0,POINT (-44.24378281508432 -19.458191844684535),POINT (-51.81556596478972 -12.93069079147151)
ribeirao vermelho,cb275ec0b2b788d7c59b92ba9bac692e,-21.18565071366531,-45.059891646742784,37264,54052,4869f7a5dfa277a7dca6462dcf3b52b2,e5417e5e64916eebb4159888b02469c1,7.0,guariba,-21.36347334469748,-48.2295879769369,14840.0,2618.0,POINT (-48.2295879769369 -21.36347334469748),POINT (-45.059891646742784 -21.18565071366531)
rio casca,1422bd723a806e194cfb273eaa75e60b,-20.22171500374876,-42.6491672722674,35370,45881,8f2ce03f928b567e3d56181ae20ae952,f9144beb4a52ad3ca5337e1f9409a3f4,4.0,pirituba,-23.491961535547016,-46.72914975470674,5141.0,2574.0,POINT (-46.72914975470674 -23.491961535547016),POINT (-42.6491672722674 -20.22171500374876)
rio das flores,04f201d7f9350c38e57f2d9eb9ef7c3c,-22.16805339958142,-43.583562712703475,27660,19047,a1043bafd471dff536d0c462352beb48,063a0b076f63cb908176d8c1cc6ec049,6.0,ilicinea,-20.940711526524826,-45.82719542395004,37175.0,2747.0,POINT (-45.82719542395004 -20.940711526524826),POINT (-43.583562712703475 -22.16805339958142)
rio das pedras,2b700cb734e7009c5b736376ca57ebac,-22.84264928186807,-47.607205969278304,13390,15136,8f2ce03f928b567e3d56181ae20ae952,b3e7ea02bc00558f1ee99a2927181b4e,9.0,pirituba,-23.491961535547016,-46.72914975470674,5141.0,2574.0,POINT (-46.72914975470674 -23.491961535547016),POINT (-47.607205969278304 -22.84264928186807)
rio do sul,00fd2c64e6e3f94a81541196fc536f4f,-27.215763711079777,-49.64250987649046,89160,35455,4869f7a5dfa277a7dca6462dcf3b52b2,fd95e4b85ebbb81853d4a6be3d61432b,9.0,guariba,-21.36347334469748,-48.2295879769369,14840.0,2618.0,POINT (-48.2295879769369 -21.36347334469748),POINT (-49.64250987649046 -27.215763711079777)
rio grande do piaui,9005de3b7e1a3343884c42045229d360,-7.775485152457483,-43.137766261064286,64835,48933,0ea22c1cfbdc755f86b9b54b39c16043,298ee4d77c0352fc41f432254afdf1d3,12.0,sete lagoas,-19.458191844684535,-44.24378281508432,35700.0,2216.0,POINT (-44.24378281508432 -19.458191844684535),POINT (-43.137766261064286 -7.775485152457483)
rio largo,29c37f46cdc35fd09806f6a826079c47,-9.49920413278436,-35.831735409797545,57100,10742,0df3984f9dfb3d49ac6366acbd3bbb85,e39f6d647b130bfdb91a5804be15c88a,6.0,betim,-19.947349446576954,-44.17501478946979,32604.0,1415.0,POINT (-44.17501478946979 -19.947349446576954),POINT (-35.831735409797545 -9.49920413278436)
rio pomba,35647463ddcfa9e24f6ae04d3cb97cda,-21.271567925586538,-43.17892242686631,36180,93721,23c38debaffe4a25a30fdbd9b586a13f,7437b218b9af11255c89b0043905192e,21.0,votorantim,-23.54044093336778,-47.45258707436162,18110.0,2676.0,POINT (-47.45258707436162 -23.54044093336778),POINT (-43.17892242686631 -21.271567925586538)
rio preto,027021c1f6351f20d4e78a9dc829459d,-22.085680384516962,-43.82669995802221,36130,20344,0ea22c1cfbdc755f86b9b54b39c16043,370c98f5479d81244ca3b921956e0e87,7.0,sete lagoas,-19.458191844684535,-44.24378281508432,35700.0,2216.0,POINT (-44.24378281508432 -19.458191844684535),POINT (-43.82669995802221 -22.085680384516962)
rio real,61cc0e28471e6851f580dbdcb60854e3,-11.485884600691856,-37.93187571915779,48330,57995,12b9676b00f60f3b700e83af21824c0e,1613193aa6cbc8820d6b5c12536722a0,28.0,montenegro,-29.688238317970825,-51.4687297294334,95780.0,1025.0,POINT (-51.4687297294334 -29.688238317970825),POINT (-37.93187571915779 -11.485884600691856)
rolandia,03b3813a78be4cf5205e70977ad78d29,-23.31434690479998,-51.372033466815374,86600,27539,7aa4334be125fcdd2ba64b3180029f14,08652363092b158440e2422e7c3ccaf4,7.0,laranjal paulista,-23.049655735476893,-47.83730315679704,18500.0,269.0,POINT (-47.83730315679704 -23.049655735476893),POINT (-51.372033466815374 -23.31434690479998)
rondon,287a431d159b40caaf577cd2bab41678,-23.417782342868346,-52.77247113778444,87800,47253,db2956745b3a8e9f3785c99f34b5d25e,648eaf43449457fe1ebea319e2fbb2a0,5.0,sao sebastiao,-23.77139353772934,-45.525033932596955,11600.0,2221.0,POINT (-45.525033932596955 -23.77139353772934),POINT (-52.77247113778444 -23.417782342868346)
rondon do para,31ce4afefe39aa36a75051e21e8ca600,-4.772401798748817,-48.074871833975024,68638,53969,a1043bafd471dff536d0c462352beb48,2c0b15f658bd85594b7943de2c9719fa,28.0,ilicinea,-20.940711526524826,-45.82719542395004,37175.0,2747.0,POINT (-45.82719542395004 -20.940711526524826),POINT (-48.074871833975024 -4.772401798748817)
rosario,2dae2913aa62719cae8a623eb8cf2f25,-2.9394145466652937,-44.24970711703055,65150,12939,05d2173d43ea568aa0540eba70d2ca76,fd7bc10be53abc6d0c38867a72503dd9,11.0,alfenas,-21.42213905266804,-45.96450217990741,37135.0,1278.0,POINT (-45.96450217990741 -21.42213905266804),POINT (-44.24970711703055 -2.9394145466652937)
salgado filho,22320e31c8488b747af56700e2fa37c4,-26.174121360933814,-53.36077133636067,85620,75696,1b4c3a6f53068f0b6944d2d005c9fc89,b9d63f11f4b5207d094ab26ba17ab0b2,11.0,sao ludgero,-28.329441277121372,-49.17649179464339,88730.0,244.0,POINT (-49.17649179464339 -28.329441277121372),POINT (-53.36077133636067 -26.174121360933814)
salmourao,33895d210b7a21812669e1dab098d80f,-21.624520873298955,-50.859289000892716,17720,10189,0bae85eb84b9fb3bd773911e89288d54,2b20baf94a095e002981091891209751,7.0,itajai,-26.924748007678392,-48.671442813449254,88301.0,1304.0,POINT (-48.671442813449254 -26.924748007678392),POINT (-50.859289000892716 -21.624520873298955)
salto de pirapora,18a8212a303f03734133d7cf22edee0d,-23.650817047295593,-47.57756644020331,18160,824,1b4c3a6f53068f0b6944d2d005c9fc89,9d444e4250635c5dc4e08fe078a6d723,3.0,sao ludgero,-28.329441277121372,-49.17649179464339,88730.0,244.0,POINT (-49.17649179464339 -28.329441277121372),POINT (-47.57756644020331 -23.650817047295593)
salto do lontra,2b136f8cd495d93d9b5a47bf86fcad32,-25.783830795150262,-53.30848587190905,85670,5163,3f995f07c49d0d55a99d5c54957f7d81,295a37d27898b26b2a3768bcff6f5dac,6.0,itapecerica da serra,-23.707071831640004,-46.8574766542197,6853.0,203.0,POINT (-46.8574766542197 -23.707071831640004),POINT (-53.30848587190905 -25.783830795150262)
sanclerlandia,1e711e252c12c1ca4268a8b54d374e2e,-16.20148085622879,-50.3104174073623,76160,61996,1caf283236cd69af44cbc09a0a1e7d32,e6f93bd585302afc87091c7d85c21ffe,21.0,nova iguacu,-22.750361916422435,-43.4485635283222,26020.0,765.0,POINT (-43.4485635283222 -22.750361916422435),POINT (-50.3104174073623 -16.20148085622879)
santa cecilia,0051337a96842850e1ec728dd158f4b3,-24.215666873011735,-48.3422709865088,89540,49756,1f9ab4708f3056ede07124aad39a2554,705c7fd61dcb0c54b80538158eec1f4a,13.0,tupa,-21.93584016874602,-50.51329887609122,17602.0,36.0,POINT (-50.51329887609122 -21.93584016874602),POINT (-48.3422709865088 -24.215666873011735)
santa clara d'oeste,d0e8197510c87f449b4fd4291ac5f87b,-20.09269302659826,-50.92710515252476,15785,23369,3fe7120d6257285ac6a3ce7cb071ccec,08b4c8a8808af1f771bd9602e193f9b6,8.0,governador valadares,-18.885489062980433,-41.94735912197703,35044.0,2981.0,POINT (-41.94735912197703 -18.885489062980433),POINT (-50.92710515252476 -20.09269302659826)
santa cruz de salinas,914f5d77198dea1b107e105471d3db24,-16.091314224349446,-41.75016038774728,39563,67100,ce7d1888639e6fb06b2749cbfdac1ff7,06bad3a130e91f7b26791dba22abc0f5,39.0,baependi,-21.960840371079797,-44.88799124145116,37443.0,1996.0,POINT (-44.88799124145116 -21.960840371079797),POINT (-41.75016038774728 -16.091314224349446)
santa cruz do capibaribe,16a30ce5e482ed5a947eca6f6b33c962,-7.95117439561287,-36.2088327109589,55194,10537,06a2c3af7b3aee5d69171b0e14f0ee87,ccfe85ff3893b9efe8d101891fdd40ee,5.0,sao luis,-2.503157606634558,-44.24938912079653,65072.0,1931.0,POINT (-44.24938912079653 -2.503157606634558),POINT (-36.2088327109589 -7.95117439561287)
santa helena,0c79d230814815f24c232a4ba3efb445,-19.2104254382656,-52.07366164071774,85892,90836,478bfe564db21eeb44386606aa30b650,b66e31de6d25d8b51cc5c4f0535f55bf,12.0,pedro leopoldo,-19.612568564306933,-44.03975812098612,33600.0,2465.0,POINT (-44.03975812098612 -19.612568564306933),POINT (-52.07366164071774 -19.2104254382656)
santa isabel do rio preto,946f35bd37b2438f7f2d68da8ed3b963,-22.22909562581539,-44.06701174707185,27657,96262,8cc6a0e5738e61a87b03c78b2ba9db4b,0c892a79e462e31570b88739be67f32d,8.0,andradas,-22.070559830857196,-46.573545435867445,37795.0,1826.0,POINT (-46.573545435867445 -22.070559830857196),POINT (-44.06701174707185 -22.22909562581539)
santa maria do salto,2a85e594393010fbdbdd76f2b8c32140,-16.250936815772242,-40.14950023767278,39928,37410,7299e27ed73d2ad986de7f7c77d919fa,c1e9380db44c0a514635cbaddc570fb3,8.0,araguari,-18.64630933305261,-48.195184868636545,38440.0,74.0,POINT (-48.195184868636545 -18.64630933305261),POINT (-40.14950023767278 -16.250936815772242)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa mercedes,824a057129a435bd0c0fa281345ed874,-21.35195517456942,-51.753513286813295,17940,50781,00fc707aaaad2d31347cf883cd2dfe10,a6d0edc01300d51955bc9c2f0c8fe71c,8.0,maringa,-23.417734292616718,-51.93149252646482,87025.0,1955.0,POINT (-51.93149252646482 -23.417734292616718),POINT (-51.753513286813295 -21.35195517456942)
santa rita da floresta,4d104f0702b64905fbf936991d2cb19c,-12.509711363246787,-43.38075883004956,28510,30867,3d871de0142ce09b7081e2b9d1733cb1,7b3941f8995431ebc6cd41e97f10ba30,16.0,campo limpo paulista,-23.211861520675228,-46.76228778069986,13232.0,2346.0,POINT (-46.76228778069986 -23.211861520675228),POINT (-43.38075883004956 -12.509711363246787)
santana do cariri,3bccfa97add0d75db21876e18b0944ab,-7.186362532527028,-39.735902617854286,63190,52122,1d8dbc4f32378d715c717c1c1fc57bae,c913512a7fa84d29251cc036c4bdcd6a,19.0,arapongas,-23.412285745854632,-51.43339937771052,86706.0,1225.0,POINT (-51.43339937771052 -23.412285745854632),POINT (-39.735902617854286 -7.186362532527028)
santana do deserto,e1e45bb88ca4d4d3ee7d35f013301068,-21.950147315316695,-43.166802568793095,36620,59142,4869f7a5dfa277a7dca6462dcf3b52b2,dcd2b52b3f8309a1c0b0885bd4eba260,11.0,guariba,-21.36347334469748,-48.2295879769369,14840.0,2618.0,POINT (-48.2295879769369 -21.36347334469748),POINT (-43.166802568793095 -21.950147315316695)
santana do livramento,39c3f481e938b5d378f444f0bbda5a36,-30.890315643314146,-55.52844539095357,97574,77956,8c91bfea4263b8fba54081460693e2a1,9980a5ade25fc8add3023440935ef36d,3.0,horizontina,-27.626288389382047,-54.31039146165191,98920.0,446.0,POINT (-54.31039146165191 -27.626288389382047),POINT (-55.52844539095357 -30.890315643314146)
santanesia,50edf1bb01f965f14bee7527c3bed42f,-22.525616484184155,-43.815590668082855,27195,92338,abbf6046bbdf1028606a5bc7f00c99e7,3987b835c34fa14457d123796b99ba27,18.0,xanxere,-26.876411823459758,-52.40458658735514,89820.0,2473.0,POINT (-52.40458658735514 -26.876411823459758),POINT (-43.815590668082855 -22.525616484184155)
santo amaro,14b0912a842b58de740de4a7b5ec8e1d,-12.550955410024526,-38.70658835489125,44200,42575,eaaa46e98c9e61f6764dd1d7a2ab8b3e,23538663b36489215fd49765baa4ba8f,8.0,messias targino,-6.079178863348905,-37.51419087572665,59775.0,949.0,POINT (-37.51419087572665 -6.079178863348905),POINT (-38.70658835489125 -12.550955410024526)
santo antonio de padua,02c771f35f4c21a4197077611f4ecffa,-21.550228339820368,-42.19304409235629,28470,38969,5a93f3ab0ef4c84ed5e1b5dbf23978bc,3e0f5ef6c203acda1961682cdfe47606,3.0,monteiro lobato,-22.95371488210672,-45.839550230520295,12250.0,413.0,POINT (-45.839550230520295 -22.95371488210672),POINT (-42.19304409235629 -21.550228339820368)
santo antonio do aracangua,018150959151a39894d01128bc358aed,-21.106694841071057,-50.1975091328231,16130,19620,240b9776d844d37535668549a396af32,18131b2990b1052f6a818f25ee7c332b,6.0,niteroi,-22.90811088791615,-43.08647752436465,24120.0,2372.0,POINT (-43.08647752436465 -22.90811088791615),POINT (-50.1975091328231 -21.106694841071057)
santo antonio do itambe,0d047fff3a34f9f8e104c46d98f6d6ad,-18.464091563987807,-43.30461732700629,39160,12228,a1043bafd471dff536d0c462352beb48,376b9827d830477580eaf370e5218e91,7.0,ilicinea,-20.940711526524826,-45.82719542395004,37175.0,2747.0,POINT (-45.82719542395004 -20.940711526524826),POINT (-43.30461732700629 -18.464091563987807)
santo antonio do pinhal,42b174e403eafb280aa18324cf21ca5e,-22.808467350028852,-45.69092060288156,12450,89712,0c8380b62e38e8a1e6adbeba7eb9688c,0df040f84e5295f7894177ffe53850b8,6.0,tres coracoes,-21.693233185375103,-45.259366066052195,37410.0,116.0,POINT (-45.259366066052195 -21.693233185375103),POINT (-45.69092060288156 -22.808467350028852)
santo antonio do rio abaixo,f6bc1f7a73e63de75f85218f4ee4ba74,-19.228268695588635,-43.25344967988431,35880,31214,113e3a788b935f48aad63e1c41dac1bd,f2bda88ec797456b974f810a84814028,20.0,aparecida,-22.853025699859607,-45.25021091003281,12570.0,2044.0,POINT (-45.25021091003281 -22.853025699859607),POINT (-43.25344967988431 -19.228268695588635)
santo augusto,01bd3cc201383c0055f6b128fd089f1a,-27.85303528404013,-53.778053020786274,98590,59824,4da0e408c99d2fdc2126dc9fce518060,a72d5b964207fa70e4ac5ce9efd33c96,4.0,cornelio procopio,-23.18132628428975,-50.64933554119287,86300.0,2554.0,POINT (-50.64933554119287 -23.18132628428975),POINT (-53.778053020786274 -27.85303528404013)
santo estevao,0e9bbc469f18383158141848f6c51923,-12.433843587511104,-39.25367100698062,44190,13866,03a2a6dcbe45d639c4dc2a0d24769c40,74c13e4838eb5d8953b62b5f5feaf826,9.0,maua,-23.670499875326563,-46.44773261780309,9340.0,2366.0,POINT (-46.44773261780309 -23.670499875326563),POINT (-39.25367100698062 -12.433843587511104)
sao benedito,1ec32e0d50ac82caa37d03c65308cc50,-7.004164580089816,-42.08171738369423,62370,70736,712e6ed8aa4aa1fa65dab41fed5737e4,a3a7174a10bf6d3da7d4142311829ded,29.0,videira,-27.004522453378566,-51.152808530844105,89560.0,2227.0,POINT (-51.152808530844105 -27.004522453378566),POINT (-42.08171738369423 -7.004164580089816)
sao bras,5dcf097f6df316f7d167dc7f7e3dd6ef,-10.126440337605306,-36.898839497412084,57380,62434,184a67a8f9f63234d3a92340bbdb727f,4b67dcd830305032861498d405f10123,28.0,joinville,-26.29080662897783,-48.84700727594222,89220.0,2150.0,POINT (-48.84700727594222 -26.29080662897783),POINT (-36.898839497412084 -10.126440337605306)
sao caetano do sul,0148eb6c4d23d56432bc3431ee6a5bee,-23.62687107334761,-46.56542222076549,9530,87694,1554a68530182680ad5c8b042c3ab563,3bd40e0c282b7b2b26cf8211b8697490,3.0,monte siao,-22.43061273369082,-46.57334084810494,37580.0,524.0,POINT (-46.57334084810494 -22.43061273369082),POINT (-46.56542222076549 -23.62687107334761)
sao domingos do araguaia,2805aecd7250141468fc9e256aa3fa6c,-5.546650736617269,-48.723536806407985,68520,14055,440dd6ab244315c632130ecfb63827b1,4e801b3860564f02745ba49a886fbc0d,15.0,votuporanga,-20.41919419963036,-49.97701493190249,15502.0,1772.0,POINT (-49.97701493190249 -20.41919419963036),POINT (-48.723536806407985 -5.546650736617269)
sao domingos do norte,39ac568a85d60b4ad618f2bb703fa7ac,-19.140458188134783,-40.61645177710805,29745,23361,8f2ce03f928b567e3d56181ae20ae952,3f72ea1795b17aa187fb729bd33b4f6f,14.0,pirituba,-23.491961535547016,-46.72914975470674,5141.0,2574.0,POINT (-46.72914975470674 -23.491961535547016),POINT (-40.61645177710805 -19.140458188134783)
sao felix do araguaia,5bfac31979b433764b7a939b6b46fdc6,-11.620219241529131,-50.695671738187045,78670,59291,e3a386fc36e22064434e1fa256f6a9fa,a01e45fb2acf54e98e2b1269ce639ddb,17.0,engenheiro coelho,-22.488836738837342,-47.20945249793251,13165.0,2147.0,POINT (-47.20945249793251 -22.488836738837342),POINT (-50.695671738187045 -11.620219241529131)
sao felix do araguaia,5bfac31979b433764b7a939b6b46fdc6,-11.620219241529131,-50.695671738187045,78670,59291,e3a386fc36e22064434e1fa256f6a9fa,a01e45fb2acf54e98e2b1269ce639ddb,17.0,engenheiro coelho,-22.488836738837342,-47.20945249793251,13165.0,2147.0,POINT (-47.20945249793251 -22.488836738837342),POINT (-50.695671738187045 -11.620219241529131)
